timestamp,date,hour,day_of_week,log_type,event_type,action,protocol,src_ip,src_port,dst_ip,dst_port,src_country,dst_country,policy_name,application,url,url_category,severity,is_blocked,is_allowed,message
2026-06-23 10:07:01,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.163.96,41518,216.239.38.223,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTPS Request categories
2026-06-23 10:07:01,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.163.96,42656,216.239.34.223,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,49980,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.171.248,49285,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:01+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:01) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.171.248 103.149.71.71 49285 53  geo_dst=""IDN"" flags=""Dd"" duration=""99 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""73"" rcvd_bytes=""289""  (Allow-NS-Internal-00)"
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.175.136,38708,57.144.192.36,5222,,,TCP-UDP-Proxi-Internet-MHS-00,WhatsApp,,,,0,1,Application identified
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.163.96,41518,216.239.38.223,443,,,TCP-UDP-Proxi-Internet-MHS-00,Google APIs(SSL),,,,0,1,Application identified
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,57648,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.50.14,37686,34.54.84.110,443,,,TCP-UDP-Proxi-Internet-JTI-00,HTTP Protocol over TLS SSL,,,,0,1,Application identified
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.165.142,14711,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:01+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:01) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 65 udp 20 63 10.0.165.142 103.149.71.71 14711 53  geo_dst=""IDN"" record_type=""A"" question=""graph.instagram.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.172.17,46930,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:01+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:01) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 73 udp 20 63 10.0.172.17 103.149.71.71 46930 53  geo_dst=""IDN"" record_type=""A"" question=""z-p42-gateway.instagram.com""  (Allow-NS-Internal-00)"
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.165.142,48508,57.144.100.192,443,,,TCP-UDP-Proxi-Internet-MHS-00,QUIC,,,,0,1,Application identified
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.163.96,42656,216.239.34.223,443,,,TCP-UDP-Proxi-Internet-MHS-00,Google APIs(SSL),,,,0,1,Application identified
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,39534,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:01,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,39534,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:01,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,39534,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:01,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,39534,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:01,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.163.96,46380,74.125.130.94,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:01,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.163.96,42656,216.239.34.223,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTPS Request categories
2026-06-23 10:07:01,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,49994,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:01,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,49994,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:01,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,49994,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:01,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.163.96,46380,74.125.130.94,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTPS Request categories
2026-06-23 10:07:01,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,57664,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:01,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,57664,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:01,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,57664,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:01,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.172.17,38866,57.144.100.141,443,,,TCP-UDP-Proxi-Internet-MHS-00,Facebook,,,,0,1,HTTPS Request
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.163.96,46380,74.125.130.94,443,,,TCP-UDP-Proxi-Internet-MHS-00,Google Static Content(SSL),,,,0,1,Application identified
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.165.193,57557,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:01+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:01) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP tcp 10.0.165.193 103.149.71.71 57557 443  geo_dst=""IDN"" flags=""SD"" duration=""45 seconds"" sent_pkts=""6"" rcvd_pkts=""5"" sent_bytes=""788"" rcvd_bytes=""1986""  (Allow-NS-Internal-00)"
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.143.10,58966,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:01+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:01) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWKaryawan SERVER SVT-HP 52 tcp 20 127 10.0.143.10 103.149.71.71 58966 443 offset 8 S 3545185334 win 65535  geo_dst=""IDN""  (Allow-NS-Internal-00)"
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.219,42298,23.14.129.42,443,,,TCP-UDP-Proxi-Internet-MHS-00,HTTP Protocol over TLS SSL,,,,0,1,Application identified
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.219,42300,23.14.129.42,443,,,TCP-UDP-Proxi-Internet-MHS-00,HTTP Protocol over TLS SSL,,,,0,1,Application identified
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,49994,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.147.10,57051,202.162.32.12,123,,,TCP-UDP-Proxi-Internet-CCTV-00,,,,,0,1,"2026-06-23T17:07:01+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:01) firewall: msg_id=""3000-0148"" Allow VDev Ekternal1 76 udp 20 63 10.0.147.10 202.162.32.12 57051 123  geo_dst=""IDN""  (TCP-UDP-Proxi-Internet-CCTV-00)"
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Deny,tcp,212.73.148.25,34055,103.149.71.23,53667,,,Unhandled External Packet-00,,,,,1,0,"2026-06-23T17:07:01+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:01) firewall: msg_id=""3000-0148"" Deny Ekternal1 Firebox 52 tcp 20 53 212.73.148.25 103.149.71.23 34055 53667 offset 8 S 2739199379 win 65535  geo_src=""SGP""  geo_dst=""IDN"" flags=""SR"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""52"" rcvd_bytes=""0""  (Unhandled External Packet-00)"
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Deny,udp,10.0.147.93,62293,10.0.147.255,3490,,,Internal Policy,,,,,1,0,broadcast
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,57664,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:01,2026-06-23,10,Tuesday,firewall,,Deny,tcp,15.204.179.150,42261,103.149.71.118,23,,,Unhandled External Packet-00,,,,,1,0,"2026-06-23T17:07:01+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:01) firewall: msg_id=""3000-0148"" Deny Ekternal1 SERVER SVT-HP 40 tcp 20 44 15.204.179.150 103.149.71.118 42261 23 offset 5 S 1984402791 win 9619  geo_src=""USA""  geo_dst=""IDN"" flags=""SR"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""40"" rcvd_bytes=""0""  (Unhandled External Packet-00)"
2026-06-23 10:07:01,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.172.17,45606,57.144.100.3,443,,,TCP-UDP-Proxi-Internet-MHS-00,Facebook,,,,0,1,HTTPS Request
2026-06-23 10:07:01,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.172.17,45594,57.144.100.3,443,,,TCP-UDP-Proxi-Internet-MHS-00,Facebook,,,,0,1,HTTPS Request
2026-06-23 10:07:01,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.172.17,45614,57.144.100.3,443,,,TCP-UDP-Proxi-Internet-MHS-00,Facebook,,,,0,1,HTTPS Request
2026-06-23 10:07:02,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,39546,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:02,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,39546,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:02,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,39546,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.174.168,8,103.157.33.51,0,,,PING-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" Allow VWMahasiswa Ekternal1 84 icmp 20 63 10.0.174.168 103.157.33.51 8 0 id=20013 seq=1  geo_dst=""IDN""  (PING-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Deny,udp,10.0.40.70,35742,10.0.149.45,161,,,Unhandled Internal Packet-00,,,,,1,0,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" Deny ServerFarm-New VCCTV 73 udp 20 63 10.0.40.70 10.0.149.45 35742 161 flags=""SR"" duration=""0 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""73"" rcvd_bytes=""0""  (Unhandled Internal Packet-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.172.17,37248,57.144.100.37,443,,,TCP-UDP-Proxi-Internet-MHS-00,QUIC,,,,0,1,Application identified
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.141.231,53340,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWKaryawan SERVER SVT-HP 60 tcp 20 63 10.0.141.231 103.149.71.71 53340 443 offset 10 S 939941036 win 65535  geo_dst=""IDN""  (Allow-NS-Internal-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,39546,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.171.248,59149,103.149.71.72,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.171.248 103.149.71.72 59149 53  geo_dst=""IDN"" flags=""Dd"" duration=""80 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""66"" rcvd_bytes=""98""  (Allow-NS-Internal-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.141.231,48040,103.149.71.72,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWKaryawan SERVER SVT-HP 60 tcp 20 63 10.0.141.231 103.149.71.72 48040 443 offset 10 S 2310333175 win 65535  geo_dst=""IDN""  (Allow-NS-Internal-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.174.168,34674,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWMahasiswa SERVER SVT-HP 60 udp 20 63 10.0.174.168 103.149.71.71 34674 53  geo_dst=""IDN"" record_type=""A"" question=""g.whatsapp.net""  (Allow-NS-Internal-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.141.231,53344,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWKaryawan SERVER SVT-HP 60 tcp 20 63 10.0.141.231 103.149.71.71 53344 443 offset 10 S 919273280 win 65535  geo_dst=""IDN""  (Allow-NS-Internal-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.73,,,,PING-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.73 echo-request duration=""95 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""56"" rcvd_bytes=""56""  (PING-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,50010,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:02,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,50010,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:02,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,50010,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:02,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,50010,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:02,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,57676,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:02,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,57676,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:02,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,57676,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.141.231,48044,103.149.71.72,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWKaryawan SERVER SVT-HP 60 tcp 20 63 10.0.141.231 103.149.71.72 48044 443 offset 10 S 2663059201 win 65535  geo_dst=""IDN""  (Allow-NS-Internal-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.147.147,123,160.250.227.196,123,,,TCP-UDP-Proxi-Internet-CCTV-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" Allow VDev Ekternal1 76 udp 20 63 10.0.147.147 160.250.227.196 123 123  geo_dst=""IDN""  (TCP-UDP-Proxi-Internet-CCTV-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,33910,57.144.101.33,5222,,,TCP-UDP-Proxi-Internet-MHS-00,WhatsApp,,,,0,1,Application identified
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,57676,123.176.125.45,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.142.84,60657,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWKaryawan SERVER SVT-HP 72 udp 20 63 10.0.142.84 103.149.71.71 60657 53  geo_dst=""IDN"" record_type=""A"" question=""e6858.dsce9.akamaiedge.net""  (Allow-NS-Internal-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.142.84,60094,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWKaryawan SERVER SVT-HP 84 udp 20 63 10.0.142.84 103.149.71.71 60094 53  geo_dst=""IDN"" record_type=""PTR"" question=""b._dns-sd._udp.0.140.0.10.in-addr.arpa""  (Allow-NS-Internal-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.142.84,50933,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWKaryawan SERVER SVT-HP 85 udp 20 63 10.0.142.84 103.149.71.71 50933 53  geo_dst=""IDN"" record_type=""PTR"" question=""db._dns-sd._udp.0.140.0.10.in-addr.arpa""  (Allow-NS-Internal-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.142.84,63528,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWKaryawan SERVER SVT-HP 85 udp 20 63 10.0.142.84 103.149.71.71 63528 53  geo_dst=""IDN"" record_type=""PTR"" question=""lb._dns-sd._udp.0.140.0.10.in-addr.arpa""  (Allow-NS-Internal-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.142.84,55266,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWKaryawan SERVER SVT-HP 72 udp 20 63 10.0.142.84 103.149.71.71 55266 53  geo_dst=""IDN"" record_type=""A"" question=""e6858.dsce9.akamaiedge.net""  (Allow-NS-Internal-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.142.84,59257,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWKaryawan SERVER SVT-HP 72 udp 20 63 10.0.142.84 103.149.71.71 59257 53  geo_dst=""IDN"" record_type=""A"" question=""e13678.dscb.akamaiedge.net""  (Allow-NS-Internal-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.171.41,55499,57.144.101.33,5222,,,TCP-UDP-Proxi-Internet-MHS-00,WhatsApp,,,,0,1,Application identified
2026-06-23 10:07:02,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,53722,57.144.101.32,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:02,2026-06-23,10,Tuesday,https-proxy,,Allow,tcp,10.0.174.168,53722,57.144.101.32,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyAllow: HTTPS Request categories
2026-06-23 10:07:02,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,39560,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:02,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,39560,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:02,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,39560,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:02,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.163.96,41522,216.239.38.223,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:02,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.174.168,50016,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:02,2026-06-23,10,Tuesday,http-proxy,,Deny,tcp,10.0.174.168,50016,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,1,0,ProxyDeny: HTTP Request categories
2026-06-23 10:07:02,2026-06-23,10,Tuesday,http-proxy,,Allow,tcp,10.0.174.168,50016,43.174.159.147,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,HTTP request
2026-06-23 10:07:02,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.171.104,36686,160.79.104.10,443,,,TCP-UDP-Proxi-Internet-MHS-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:02,2026-06-23,10,Tuesday,tcp-udp-proxy,,Allow,tcp,10.0.147.30,62046,13.235.234.131,443,,,TCP-UDP-Proxi-Internet-CCTV-00,,,,,0,1,ProxyReplace: IP protocol
2026-06-23 10:07:02,2026-06-23,10,Tuesday,https-proxy,,Deny,tcp,10.0.147.30,62046,13.235.234.131,443,,,TCP-UDP-Proxi-Internet-CCTV-00,,,,,1,0,ProxyDrop: HTTPS invalid protocol
2026-06-23 10:07:02,2026-06-23,10,Tuesday,https-proxy,,Deny,tcp,10.0.147.30,62046,13.235.234.131,443,,,TCP-UDP-Proxi-Internet-CCTV-00,,,,,1,0,HTTPS Request
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.142.84,65466,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:02+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:02) firewall: msg_id=""3000-0148"" fqdn_dst_match=""google.com"" Allow VWKaryawan SERVER SVT-HP 71 udp 20 63 10.0.142.84 103.149.71.71 65466 53  geo_dst=""IDN"" record_type=""A"" question=""gateway.fe2.apple-dns.net""  (Allow-NS-Internal-00)"
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.172.17,47379,57.144.100.192,443,,,TCP-UDP-Proxi-Internet-MHS-00,QUIC,,,,0,1,Application identified
2026-06-23 10:07:02,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,39560,23.221.50.40,80,,,TCP-UDP-Proxi-Internet-MHS-00,Mobile Legends: Bang Bang,,,,0,1,Application identified
